Date,AAPL,AMZN,BAC,CAT,GOOGL,JNJ,JPM,KO,META,MSFT,NVDA,TSLA,UNH,WMT,XOM
2010-12-06,9.592659950256348,8.90250015258789,9.054874420166016,61.23976135253906,14.364935874938965,40.23990249633789,26.567153930664062,20.17584800720215,,20.476261138916016,0.33258160948753357,2.02066707611084,29.44449234008789,13.248863220214844,40.121273040771484
2010-12-07,9.534529685974121,8.838500022888184,9.000418663024902,62.02926254272461,14.583008766174316,40.31107711791992,26.134361267089844,20.223142623901367,,20.499149322509766,0.3433545231819153,2.1040000915527344,29.033885955810547,13.394742965698242,40.2056770324707
2010-12-08,9.618423461914062,8.814499855041504,9.334925651550293,61.52809143066406,14.667454719543457,40.40164566040039,26.80686378479004,20.301969528198242,,20.773799896240234,0.3463341295719147,2.1579999923706055,29.08916664123535,13.322134971618652,40.42510223388672
2010-12-09,9.580970764160156,8.742500305175781,9.840563774108887,61.56240463256836,14.691299438476562,40.14934539794922,27.173080444335938,20.440698623657227,,20.659360885620117,0.3406039774417877,2.136667013168335,28.93914222717285,13.285462379455566,40.50950241088867
2010-12-10,9.604940414428711,8.781000137329102,9.957250595092773,61.74778747558594,14.708932876586914,40.052310943603516,27.585905075073242,20.383943557739258,,20.857723236083984,0.3426668643951416,2.101332902908325,28.95491600036621,13.270787239074707,40.61077117919922
2010-12-13,9.638199806213379,8.712499618530273,9.754997253417969,62.90805435180664,14.768790245056152,40.01995086669922,27.63916015625,20.44699478149414,,20.78905487060547,0.33395689725875854,2.0366671085357666,29.13653564453125,13.253680229187012,40.71204376220703
2010-12-14,9.596851348876953,8.696999549865723,9.646086692810059,63.22385025024414,14.775995254516602,40.60866928100586,27.15975570678711,20.147472381591797,,21.071327209472656,0.3344151973724365,1.9019999504089355,28.820693969726562,13.312355995178223,40.61077117919922
2010-12-15,9.59895133972168,8.778499603271484,9.560516357421875,63.931007385253906,14.661494255065918,40.47928237915039,26.773578643798828,20.412322998046875,,21.24679946899414,0.3270806074142456,1.9733330011367798,27.99160385131836,13.258563995361328,40.42510223388672
2010-12-16,9.62561321258545,8.902000427246094,9.739435195922852,63.985939025878906,14.696515083312988,40.36930465698242,26.64040756225586,20.601499557495117,,21.353605270385742,0.3275391757488251,2.053999900817871,28.11794662475586,13.356361389160156,40.633277893066406
2010-12-17,9.606441497802734,8.878999710083008,9.778329849243164,63.567134857177734,14.67391300201416,40.45987319946289,26.414012908935547,20.714998245239258,,21.284936904907227,0.329372763633728,2.0906670093536377,27.675764083862305,13.302570343017578,40.60515594482422
2010-12-20,9.65438175201416,9.16450023651123,9.81722640991211,64.0545883178711,14.779718399047852,40.42753601074219,26.600454330444336,20.5920467376709,,21.216285705566406,0.327997624874115,2.113332986831665,27.77841567993164,13.146098136901855,40.633277893066406
2010-12-21,9.714009284973145,9.237500190734863,10.097270011901855,64.96769714355469,14.978668212890625,40.330474853515625,27.29958724975586,20.648794174194336,,21.41463279724121,0.34083324670791626,2.1506669521331787,27.8968563079834,13.116762161254883,40.914608001708984
2010-12-22,9.742774963378906,9.23799991607666,10.408438682556152,64.9264907836914,15.038773536682129,40.12345886230469,28.071958541870117,20.680316925048828,,21.50618553161621,0.34450051188468933,2.175333023071289,28.299549102783203,13.03364372253418,40.95960235595703
2010-12-23,9.696027755737305,9.129500389099121,10.159505844116211,64.8440933227539,15.007478713989258,40.272254943847656,28.01869773864746,20.677175521850586,,21.590099334716797,0.3419792652130127,2.00600004196167,28.24427604675293,13.10453987121582,41.18465042114258
2010-12-27,9.728387832641602,9.107000350952148,10.322868347167969,64.58323669433594,14.961529731750488,40.06523895263672,28.411542892456055,20.516372680664062,,21.41463279724121,0.34381288290023804,1.7033330202102661,28.062665939331055,13.097203254699707,41.0777587890625
2010-12-28,9.752062797546387,9.054499626159668,10.3773193359375,64.3223648071289,14.875593185424805,40.14287567138672,28.371585845947266,20.607797622680664,,21.368864059448242,0.34243765473365784,1.7606669664382935,28.204811096191406,13.13877010345459,41.308441162109375
2010-12-29,9.746665954589844,9.168499946594238,10.353982925415039,64.38409423828125,14.927253723144531,40.19463348388672,28.205129623413086,20.636173248291016,,21.33834457397461,0.34243765473365784,1.848667025566101,28.354827880859375,13.221896171569824,41.28031539916992
2010-12-30,9.69782543182373,9.137499809265137,10.330646514892578,64.4458999633789,14.874099731445312,40.071712493896484,28.11857032775879,20.65194320678711,,21.24679946899414,0.34358373284339905,1.7666670083999634,28.378515243530273,13.21944808959961,41.274681091308594
2010-12-31,9.664868354797363,9.0,10.3773193359375,64.30172729492188,14.752646446228027,40.01347732543945,28.245084762573242,20.737075805664062,,21.292570114135742,0.35298120975494385,1.775333046913147,28.51274871826172,13.185224533081055,41.139652252197266
2011-01-03,9.874910354614258,9.211000442504883,11.03854751586914,64.63813018798828,15.010458946228027,40.641021728515625,29.01746368408203,20.56365966796875,,21.345972061157227,0.36260801553726196,1.7746670246124268,29.318143844604492,13.339247703552246,41.94420623779297
2011-01-04,9.926443099975586,9.250499725341797,11.077438354492188,64.33606719970703,14.955071449279785,40.983890533447266,29.437427520751953,20.13800811767578,,21.429895401000977,0.36146193742752075,1.777999997138977,29.58661651611328,13.390589714050293,42.14113998413086
2011-01-05,10.007641792297363,9.371000289916992,11.279695510864258,64.89215850830078,15.127691268920898,40.9580192565918,29.79739761352539,20.018190383911133,,21.361236572265625,0.3891961872577667,1.7886669635772705,29.681379318237305,13.302570343017578,42.02861022949219
2011-01-06,9.999555587768555,9.293000221252441,11.233023643493652,64.2193374633789,15.23772144317627,40.89332580566406,29.650747299194336,19.87316131591797,,21.98680877685547,0.4430602192878723,1.858667016029358,30.297256469726562,13.19255542755127,42.29866409301758
2011-01-07,10.071166038513184,9.274499893188477,11.085221290588379,64.34979248046875,15.310742378234863,40.498687744140625,29.090784072875977,19.83847999572754,,21.818973541259766,0.4554375410079956,1.8826669454574585,30.360431671142578,13.221896171569824,42.529354095458984
2011-01-10,10.260831832885742,9.234000205993652,11.201904296875,64.11637115478516,15.255354881286621,40.21403503417969,28.930797576904297,19.882625579833984,,21.529067993164062,0.47285735607147217,1.8966670036315918,30.360431671142578,13.136320114135742,42.270530700683594
2011-01-11,10.23656177520752,9.217000007629395,11.427496910095215,64.50083923339844,15.300061225891113,40.28519058227539,29.064125061035156,19.765958786010742,,21.445152282714844,0.46552273631095886,1.797333002090454,30.857877731323242,13.273231506347656,42.58561325073242
2011-01-12,10.319854736328125,9.204000473022461,11.660873413085938,64.18502044677734,15.321423530578613,40.43397903442383,29.80405616760254,19.876317977905273,,21.780832290649414,0.535202145576477,1.797333002090454,30.68416404724121,13.410146713256836,43.08635711669922
2011-01-13,10.357611656188965,9.27649974822998,11.489731788635254,64.63126373291016,15.316953659057617,40.699241638183594,29.6307430267334,19.989824295043945,,21.50618553161621,0.5361189842224121,1.7480000257492065,31.268476486206055,13.395478248596191,43.15950012207031
2011-01-14,10.441507339477539,9.4375,11.863128662109375,64.54203796386719,15.502985000610352,40.46634292602539,29.937389373779297,19.90469741821289,,21.590099334716797,0.5407028794288635,1.7166670560836792,32.192325592041016,13.400364875793457,43.79528045654297
2011-01-18,10.206894874572754,9.5625,11.668655395507812,66.37680053710938,15.886723518371582,40.17522430419922,29.830726623535156,20.015045166015625,,21.86474609375,0.5280967950820923,1.7093329429626465,32.2791748046875,13.48104476928711,44.28475570678711
2011-01-19,10.152665138244629,9.343500137329102,11.178568840026855,65.90088653564453,15.69100284576416,40.47279739379883,29.137453079223633,19.99612808227539,,21.71979522705078,0.5136564373970032,1.6019999980926514,32.02650451660156,13.454155921936035,44.020301818847656
2011-01-20,9.968091011047363,9.097999572753906,11.310813903808594,64.56961059570312,15.567313194274902,40.666893005371094,29.830726623535156,19.84163475036621,,21.628246307373047,0.5141148567199707,1.5080000162124634,31.829103469848633,13.688865661621094,43.744625091552734
2011-01-21,9.789512634277344,8.871000289916992,11.085221290588379,63.97640609741211,15.196242332458496,40.537513732910156,30.19070053100586,19.79118537902832,,21.376487731933594,0.509301483631134,1.5360000133514404,31.908069610595703,13.625299453735352,44.436676025390625
2011-01-24,10.111018180847168,8.842499732971191,10.828509330749512,65.2318115234375,15.177614212036133,40.25284957885742,30.010704040527344,19.94252586364746,,21.6511287689209,0.5668330192565918,1.6326669454574585,31.434297561645508,13.703533172607422,44.21723175048828
2011-01-25,10.229371070861816,8.835000038146973,10.60291576385498,65.10762023925781,15.396928787231445,39.51531982421875,29.910709381103516,19.85108757019043,,21.704544067382812,0.5494129657745361,1.6453330516815186,32.073883056640625,13.999360084533691,44.26789474487305
2011-01-26,10.30278205871582,8.769499778747559,10.54068374633789,66.04571533203125,15.312233924865723,39.20479965209961,29.984041213989258,19.85108757019043,,21.9562931060791,0.5624778270721436,1.649999976158142,31.781728744506836,14.014029502868652,44.81926345825195
2011-01-27,10.28360366821289,9.22249984741211,10.634032249450684,66.65275573730469,15.319435119628906,39.25655746459961,30.064023971557617,19.769115447998047,,22.024959564208984,0.5608733296394348,1.6613329648971558,33.39253616333008,14.07515811920166,44.94304656982422
2011-01-28,10.070565223693848,8.557000160217285,10.579578399658203,65.99742889404297,14.927006721496582,38.823116302490234,29.690725326538086,19.6146183013916,,21.170499801635742,0.5445997714996338,1.6006669998168945,32.31865692138672,13.86245346069336,44.442291259765625
2011-01-31,10.167047500610352,8.482000350952148,10.680708885192871,66.91483306884766,14.911356925964355,38.6678352355957,29.957372665405273,19.816408157348633,,21.155244827270508,0.5482670664787292,1.6066670417785645,32.41341018676758,13.70842456817627,45.39313888549805
2011-02-01,10.338136672973633,8.605500221252441,11.131896018981934,67.60459899902344,15.176619529724121,39.22421646118164,30.617319107055664,19.87946891784668,,21.353605270385742,0.5608733296394348,1.593999981880188,33.218788146972656,13.771991729736328,47.21044921875
2011-02-02,10.316861152648926,8.67650032043457,11.077438354492188,68.34955596923828,15.200464248657227,39.217735290527344,30.2973575592041,19.819570541381836,,21.315462112426758,0.5863156318664551,1.5959999561309814,33.12405014038086,13.65707778930664,46.92912673950195
2011-02-03,10.290492057800293,8.685500144958496,11.225242614746094,68.2392349243164,15.15451717376709,39.33419418334961,30.304006576538086,19.728130340576172,,21.094213485717773,0.5753132700920105,1.5753329992294312,33.98472213745117,13.671748161315918,46.946014404296875
2011-02-04,10.382180213928223,8.796500205993652,11.116337776184082,68.69445037841797,15.175130844116211,39.360076904296875,29.72406768798828,19.7249755859375,,21.18576431274414,0.5883786082267761,1.5640000104904175,33.55044937133789,13.698646545410156,46.855987548828125
2011-02-07,10.54338264465332,8.821499824523926,11.411942481994629,69.30146789550781,15.257344245910645,39.37947082519531,30.330690383911133,19.712364196777344,,21.513813018798828,0.5638530254364014,1.5379999876022339,33.01350021362305,13.70842456817627,47.22170639038086
2011-02-08,10.642860412597656,9.152999877929688,11.365266799926758,69.39801788330078,15.358926773071289,39.424766540527344,30.490673065185547,19.82271957397461,,21.574844360351562,0.5471210479736328,1.6326669454574585,33.13984680175781,13.784213066101074,46.93324661254883
2011-02-09,10.731553077697754,9.265000343322754,11.388603210449219,68.83243560791016,15.312233924865723,39.38595962524414,30.070690155029297,19.910995483398438,,21.33834457397461,0.5338267683982849,1.547333002090454,33.218788146972656,13.86978816986084,46.69002914428711
2011-02-10,10.623086929321289,9.310500144958496,11.271915435791016,69.39112854003906,15.310742378234863,39.41829299926758,30.350685119628906,20.033964157104492,,20.979780197143555,0.5230540037155151,1.5479999780654907,33.50305938720703,13.591068267822266,47.057682037353516
2011-02-11,10.69229793548584,9.462499618530273,11.489731788635254,71.41905975341797,15.510931968688965,39.26948165893555,31.043949127197266,20.043428421020508,,20.78905487060547,0.5379526019096375,1.5499999523162842,33.46360397338867,13.615520477294922,46.8427734375
2011-02-14,10.762112617492676,9.520999908447266,11.58308219909668,71.22593688964844,15.601587295532227,39.26948165893555,31.02396011352539,19.907838821411133,,20.773799896240234,0.5297011733055115,1.5386669635772705,33.526756286621094,13.397926330566406,48.024864196777344
2011-02-15,10.783685684204102,9.451499938964844,11.489731788635254,71.04657745361328,15.502239227294922,39.217735290527344,31.21060562133789,19.923606872558594,,20.68938446044922,0.5168653130531311,1.5226670503616333,33.187225341796875,13.434595108032227,46.92759323120117
2011-02-16,10.880467414855957,9.331000328063965,11.54418659210205,71.42595672607422,15.503976821899414,39.153045654296875,31.957202911376953,19.989824295043945,,20.735427856445312,0.5358898043632507,1.6486669778823853,33.55833435058594,13.33680534362793,47.3348388671875
2011-02-17,10.735746383666992,9.387999534606934,11.520851135253906,71.29491424560547,15.529808044433594,39.327720642089844,31.877216339111328,20.352415084838867,,20.88123893737793,0.5886077880859375,1.5733330249786377,33.62938690185547,13.385702133178711,47.442283630371094
2011-02-18,10.503829002380371,9.324999809265137,11.474174499511719,73.01931762695312,15.649524688720703,39.53474044799805,31.997211456298828,20.352415084838867,,20.7661190032959,0.5874617695808411,1.5453330278396606,33.82680892944336,13.539729118347168,47.79296112060547
2011-02-22,10.145771026611328,9.020999908447266,11.03076457977295,70.36370849609375,15.156006813049316,39.237144470214844,30.67064666748047,20.103330612182617,,20.40544319152832,0.5319931507110596,1.4579999446868896,33.921539306640625,13.12165355682373,48.32461166381836
2011-02-23,10.265926361083984,8.833999633789062,11.022985458374023,68.99108123779297,15.183575630187988,39.068946838378906,30.6373291015625,20.15062141418457,,20.40544319152832,0.506780207157135,1.4553329944610596,33.8820686340332,12.965181350708008,49.24653244018555
2011-02-24,10.273716926574707,8.887499809265137,10.867406845092773,69.37039184570312,15.121482849121094,38.97837448120117,30.6039981842041,20.141162872314453,,20.543577194213867,0.5191574096679688,1.5019999742507935,33.755741119384766,12.735363006591797,48.62438201904297
2011-02-25,10.431920051574707,8.862000465393066,11.046324729919434,70.35678100585938,15.151782989501953,38.932682037353516,31.117277145385742,20.276742935180664,,20.37474822998047,0.5299301147460938,1.5740000009536743,33.57413101196289,12.65223503112793,48.26803970336914
2011-02-28,10.583232879638672,8.66450023651123,11.116337776184082,70.99830627441406,15.235237121582031,40.10770797729492,31.12394142150879,20.15378189086914,,20.39776611328125,0.519386887550354,1.5926669836044312,33.621517181396484,12.70847225189209,48.37552261352539
2011-03-01,10.466376304626465,8.472000122070312,10.836287498474121,68.88069915771484,14.921292304992676,39.624629974365234,30.397336959838867,20.465919494628906,,20.075454711914062,0.4962366223335266,1.5959999561309814,33.51884841918945,12.730473518371582,47.962642669677734
2011-03-02,10.550572395324707,8.60099983215332,10.766225814819336,69.64633178710938,14.922038078308105,39.69645309448242,30.137365341186523,20.314577102661133,,20.01405906677246,0.47560787200927734,1.6013330221176147,34.39532470703125,12.70602035522461,48.12099838256836
2011-03-03,10.7735013961792,8.63949966430664,11.108748435974121,71.90878295898438,15.139862060546875,39.853111267089844,30.71731948852539,20.674015045166016,,20.106149673461914,0.4783583879470825,1.6239999532699585,35.46833038330078,12.715801239013672,48.539554595947266
2011-03-04,10.786683082580566,8.583499908447266,10.991983413696289,71.07418060302734,14.917815208435059,39.85964584350586,30.34402084350586,20.560508728027344,,19.9143009185791,0.4758370518684387,1.6633330583572388,35.199066162109375,12.730473518371582,48.12099838256836
2011-03-07,10.64765739440918,8.454000473022461,10.921918869018555,70.44647979736328,14.695272445678711,39.428794860839844,30.124027252197266,20.56365966796875,,19.737791061401367,0.4691900312900543,1.6626670360565186,34.49431228637695,12.718244552612305,47.917381286621094
2011-03-08,10.659640312194824,8.344499588012695,11.435707092285156,71.8260269165039,14.711416244506836,39.63115692138672,30.930639266967773,20.696090698242188,,19.88360023498535,0.4481029510498047,1.6440000534057617,34.70812225341797,12.820932388305664,47.84951400756836
2011-03-09,10.561058044433594,8.452500343322754,11.35786247253418,70.60511016845703,14.698005676269531,39.428794860839844,31.037281036376953,20.689783096313477,,19.868253707885742,0.4387052655220032,1.6480000019073486,35.23075866699219,12.967425346374512,47.72508239746094
2011-03-10,10.387276649475098,8.307000160217285,11.100966453552246,67.86674499511719,14.413121223449707,38.9130859375,30.350685119628906,20.585735321044922,,19.49989891052246,0.41074180603027344,1.6006669998168945,34.67645263671875,12.962501525878906,46.02828598022461
2011-03-11,10.546682357788086,8.403499603271484,11.194380760192871,68.99108123779297,14.323955535888672,38.965301513671875,30.490673065185547,20.58255958557129,,19.707090377807617,0.41372150182724,1.6046669483184814,34.51806640625,12.947729110717773,46.44681930541992
2011-03-14,10.593721389770508,8.33650016784668,11.07761001586914,70.42581939697266,14.157048225402832,38.59974670410156,30.19736099243164,20.30626106262207,,19.71477508544922,0.41715970635414124,1.5499999523162842,34.177555084228516,12.881257057189941,46.59387969970703
2011-03-15,10.35012149810791,8.253999710083008,10.867430686950684,69.49459075927734,14.146367073059082,38.17544174194336,29.737394332885742,20.017257690429688,,19.48455047607422,0.4047824442386627,1.5299999713897705,33.884552001953125,12.817240715026855,46.033935546875
2011-03-16,9.888092041015625,8.234999656677246,10.657238960266113,69.2531509399414,13.836893081665039,37.6401481628418,29.204111099243164,19.563114166259766,,19.024106979370117,0.4018027186393738,1.5213329792022705,33.148109436035156,12.649823188781738,44.85750198364258
2011-03-17,10.02682113647461,8.048500061035156,10.88299560546875,71.12934112548828,13.942700386047363,37.94695281982422,29.704065322875977,19.77907371520996,,19.016429901123047,0.40936657786369324,1.5206669569015503,33.4727897644043,12.64736270904541,45.90385818481445
2011-03-18,9.907870292663574,8.090999603271484,10.929702758789062,72.4675064086914,13.935248374938965,38.234188079833984,30.490673065185547,19.91245460510254,,19.031780242919922,0.4038654863834381,1.5306669473648071,33.73411178588867,12.684289932250977,45.72853088378906
2011-03-21,10.166447639465332,8.22599983215332,10.937485694885254,74.21263122558594,14.31873893737793,38.4039192199707,30.41733741760254,20.188749313354492,,19.438505172729492,0.4070743918418884,1.5153330564498901,34.20131301879883,12.78277587890625,46.854068756103516
2011-03-22,10.223380088806152,8.130000114440918,10.805150985717773,73.66081237792969,14.339105606079102,38.3777961730957,30.310697555541992,20.16969871520996,,19.415477752685547,0.39996910095214844,1.4793330430984497,33.844966888427734,12.802467346191406,46.695682525634766
2011-03-23,10.163150787353516,8.265999794006348,10.62610149383545,73.64013671875,14.459318161010742,38.33210372924805,30.397336959838867,20.41105842590332,,19.599660873413086,0.40822046995162964,1.480666995048523,33.85287857055664,12.713836669921875,46.718318939208984
2011-03-24,10.336338996887207,8.555000305175781,10.493762969970703,74.75064849853516,14.576798439025879,38.53446960449219,30.4840087890625,20.544445037841797,,19.806865692138672,0.4407680928707123,1.4886670112609863,34.684364318847656,12.947729110717773,46.791839599609375
2011-03-25,10.533194541931152,8.548999786376953,10.384775161743164,75.24726867675781,14.399209976196289,38.501827239990234,30.57065200805664,20.712766647338867,,19.66105842590332,0.42701560258865356,1.5166670083999634,34.6447639465332,12.888636589050293,47.29521560668945
2011-03-28,10.500235557556152,8.467499732971191,10.40812873840332,75.46112823486328,14.290422439575195,38.67156219482422,30.6373291015625,20.652420043945312,,19.49989891052246,0.44283097982406616,1.5499999523162842,34.73978805541992,12.849245071411133,47.21039581298828
2011-03-29,10.515813827514648,8.730999946594238,10.392563819885254,76.2474594116211,14.448637962341309,38.65849304199219,30.677309036254883,20.871559143066406,,19.561290740966797,0.43939289450645447,1.5946669578552246,35.22283935546875,12.86648178100586,47.085933685302734
2011-03-30,10.446001052856445,8.970999717712402,10.470409393310547,76.93034362792969,14.451370239257812,38.762939453125,30.963964462280273,20.973182678222656,,19.653377532958984,0.4228897988796234,1.5806670188903809,35.95136260986328,12.89109992980957,47.787288665771484
2011-03-31,10.442410469055176,9.006500244140625,10.376991271972656,76.80615997314453,14.573569297790527,38.678077697753906,30.73064613342285,21.068456649780273,,19.48455047607422,0.42311912775039673,1.850000023841858,35.7929801940918,12.814780235290527,47.58369827270508
2011-04-01,10.324052810668945,9.006500244140625,10.40812873840332,78.02706909179688,14.698749542236328,38.834754943847656,30.897296905517578,21.347932815551758,,19.553613662719727,0.41715970635414124,1.7773330211639404,36.117652893066406,12.83447551727295,47.89476776123047
2011-04-04,10.223074913024902,9.147000312805176,10.46262264251709,78.2064437866211,14.59642219543457,39.26559066772461,31.058151245117188,21.48766326904297,,19.60732650756836,0.4022611379623413,1.722000002861023,36.10972213745117,12.962501525878906,48.002235412597656
2011-04-05,10.154163360595703,9.26449966430664,10.485976219177246,77.46836853027344,14.134693145751953,39.03712463378906,31.219005584716797,21.427324295043945,,19.783843994140625,0.4029487073421478,1.7799999713897705,35.70587921142578,12.984658241271973,48.313289642333984
2011-04-06,10.128693580627441,9.137999534606934,10.680596351623535,76.56478118896484,14.261116027832031,38.945716857910156,31.92943572998047,21.478139877319336,,20.06778335571289,0.40019822120666504,1.7660000324249268,35.602935791015625,13.043745994567871,48.17755126953125
2011-04-07,10.129894256591797,9.245499610900879,10.594963073730469,75.77149963378906,14.405670166015625,38.82823181152344,31.76858139038086,21.417800903320312,,20.106149673461914,0.4148675799369812,1.815999984741211,35.1832389831543,13.04866886138916,48.50560760498047
2011-04-08,10.039400100708008,9.23550033569336,10.493762969970703,75.75083923339844,14.359967231750488,38.81515884399414,31.39325523376465,21.363807678222656,,20.006380081176758,0.4022611379623413,1.7660000324249268,35.14364242553711,12.935418128967285,48.613067626953125
2011-04-11,9.911762237548828,9.20199966430664,10.501550674438477,75.23351287841797,14.340348243713379,39.07628631591797,31.406661987304688,21.40509796142578,,19.937320709228516,0.39698925614356995,1.6846669912338257,35.09613037109375,13.004350662231445,48.1662483215332
2011-04-12,9.95970630645752,9.02400016784668,10.485976219177246,73.50907897949219,14.172445297241211,39.12852096557617,31.25921630859375,21.246305465698242,,19.676408767700195,0.3981352150440216,1.6433329582214355,35.484161376953125,13.176694869995117,47.04636764526367
2011-04-13,10.071466445922852,9.114500045776367,10.330284118652344,74.24019622802734,14.313275337219238,38.906551361083984,30.997825622558594,21.366989135742188,,19.668724060058594,0.4070743918418884,1.6619999408721924,35.10407257080078,13.203776359558105,47.035064697265625
2011-04-14,9.96030044555664,9.090999603271484,10.22130012512207,74.20574951171875,14.368660926818848,39.18073654174805,30.13994026184082,21.6940975189209,,19.5075740814209,0.4242650866508484,1.6759999990463257,35.49208450317383,13.171769142150879,47.19341278076172
2011-04-15,9.811687469482422,9.000499725341797,9.979975700378418,73.95052337646484,13.181187629699707,39.53324890136719,30.086320877075195,21.59882354736328,,19.469196319580078,0.42884930968284607,1.7053329944610596,35.61876678466797,13.184082984924316,47.674171447753906
2011-04-18,9.943225860595703,8.916999816894531,9.668585777282715,71.6673355102539,13.085315704345703,39.46796417236328,29.4630184173584,21.376516342163086,,19.24665069580078,0.4146384298801422,1.668666958808899,34.486385345458984,13.124998092651367,47.0011100769043
2011-04-19,10.12330436706543,8.940999984741211,9.606304168701172,73.18489074707031,12.953428268432617,40.9236946105957,29.925466537475586,21.3066463470459,,19.300371170043945,0.4130338728427887,1.6773329973220825,34.81105422973633,13.134840965270996,47.39703369140625
2011-04-20,10.259637832641602,9.193499565124512,9.5518159866333,74.99961853027344,13.057745933532715,42.03345489501953,29.86515235900879,21.548006057739258,,19.76848602294922,0.42564037442207336,1.7166670560836792,35.03277587890625,13.218552589416504,48.443397521972656
2011-04-21,10.508027076721191,9.294500350952148,9.582956314086914,75.7892074584961,13.042098999023438,41.824554443359375,29.945575714111328,21.557533264160156,,19.584314346313477,0.42449429631233215,1.7826670408248901,37.85981369018555,13.19146728515625,48.84495544433594
2011-04-25,10.577244758605957,9.270999908447266,9.68415641784668,75.3944091796875,13.04085636138916,41.850650787353516,29.898664474487305,21.51307487487793,,19.653377532958984,0.43114137649536133,1.7593330144882202,37.78062438964844,13.13976764678955,48.765785217285156
2011-04-26,10.499635696411133,9.114999771118164,9.520675659179688,77.5346908569336,13.233842849731445,42.39899826049805,30.240480422973633,21.255834579467773,,20.09847640991211,0.4423726499080658,1.7953330278396606,37.49552917480469,13.272713661193848,49.444496154785156
2011-04-27,10.491549491882324,9.831500053405762,9.598523139953613,77.99876403808594,13.356537818908691,42.80375289916992,30.495174407958984,21.278066635131836,,20.24428367614746,0.4423726499080658,1.8053330183029175,38.176551818847656,13.398275375366211,49.648109436035156
2011-04-28,10.38967514038086,9.753499984741211,9.668585777282715,78.01950073242188,13.36175537109375,42.679710388183594,30.729745864868164,21.408273696899414,,20.49753189086914,0.4471859931945801,1.843999981880188,38.881317138671875,13.464749336242676,49.39923858642578
2011-04-29,10.490950584411621,9.790499687194824,9.559601783752441,79.93817901611328,13.514006614685059,42.90167236328125,30.582290649414062,21.424148559570312,,19.891277313232422,0.45841720700263977,1.840000033378601,38.98428726196289,13.536148071289062,49.761226654052734
2011-05-02,10.375589370727539,10.059499740600586,9.606304168701172,79.21780395507812,13.376408576965332,43.22153854370117,30.280702590942383,21.50672721862793,,19.691753387451172,0.4522286057472229,1.8300000429153442,39.49898147583008,13.550923347473145,49.18996810913086
2011-05-03,10.433119773864746,9.922499656677246,9.808707237243652,78.45592498779297,13.260419845581055,43.25417709350586,30.776662826538086,21.557533264160156,,19.806865692138672,0.4306829273700714,1.7913329601287842,39.34061813354492,13.654328346252441,48.42643356323242
2011-05-04,10.474169731140137,9.998499870300293,9.723075866699219,76.72428894042969,13.307609558105469,42.86902618408203,30.495174407958984,21.424148559570312,,19.99871253967285,0.42747408151626587,1.7793329954147339,39.2455940246582,13.632171630859375,47.96828079223633
2011-05-05,10.38967514038086,9.855500221252441,9.575165748596191,75.76841735839844,13.269856452941895,42.43817901611328,30.273988723754883,21.18278694152832,,19.79151153564453,0.42770323157310486,1.762666940689087,39.261417388916016,13.558303833007812,46.729637145996094
2011-05-06,10.38697624206543,9.880000114440918,9.582956314086914,76.42644500732422,13.295439720153809,42.607906341552734,30.186861038208008,21.246305465698242,,19.852901458740234,0.44283097982406616,1.8079999685287476,39.689048767089844,13.54599666595459,46.769229888916016
2011-05-09,10.415143013000488,10.039999961853027,9.481755256652832,77.34073638916016,13.354551315307617,42.842918395996094,30.133235931396484,21.26218605041504,,19.82220458984375,0.45268693566322327,1.8606669902801514,39.9661979675293,13.565691947937012,47.04636764526367
2011-05-10,10.470571517944336,10.196999549865723,9.559601783752441,78.17884826660156,13.478241920471191,42.92778778076172,30.267295837402344,21.386035919189453,,19.699426651000977,0.4533745348453522,1.8886669874191284,39.99787902832031,13.671561241149902,47.136863708496094
2011-05-11,10.404053688049316,10.218999862670898,9.536245346069336,76.17713165283203,13.299164772033691,43.456539154052734,29.643983840942383,21.37968635559082,,19.46152687072754,0.4554375410079956,1.8046669960021973,39.60985565185547,13.672800064086914,46.141456604003906
2011-05-12,10.384279251098633,10.303500175476074,9.497318267822266,75.24202728271484,13.289230346679688,43.86125946044922,29.550146102905273,21.6940975189209,,19.430828094482422,0.46987754106521606,1.8446669578552246,39.6573600769043,13.809102058410645,46.10164260864258
2011-05-13,10.202402114868164,10.128000259399414,9.287137031555176,73.6489486694336,13.152624130249023,43.48917770385742,28.920146942138672,21.65281105041504,,19.20829200744629,0.41853487491607666,1.8366669416427612,39.554420471191406,13.809102058410645,45.9992561340332
2011-05-16,9.98667049407959,9.625499725341797,9.232643127441406,73.48270416259766,12.876182556152344,43.32598114013672,28.739181518554688,21.54165267944336,,18.855266571044922,0.4056992828845978,1.773332953453064,39.7286376953125,13.893370628356934,45.64090347290039
2011-05-17,10.071764945983887,9.740500450134277,9.263779640197754,70.7051773071289,13.175226211547852,43.345558166503906,29.36248207092285,21.592472076416016,,18.94023895263672,0.40409478545188904,1.730666995048523,39.58610534667969,13.764493942260742,45.73760986328125
2011-05-18,10.183528900146484,9.854499816894531,9.178145408630371,72.90088653564453,13.159083366394043,43.41083908081055,29.54344940185547,21.690927505493164,,19.071557998657227,0.41349247097969055,1.7566670179367065,40.07706069946289,13.675273895263672,46.49411392211914
